Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-07-17 07:49:27
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1721232779	471406936	34461	0	""	2024-07-17	10:12:59	15659.511	439.90475	1926.8904	40.8796	55.001	29.1605	51.1578	0.00310299	10.8373	54.499	69.5	0.28126	15.9744	221
DATA	1721232780	471406936	34465	0	""	2024-07-17	10:13:00	15668.109	437.01419	1924.9569	40.8796	55.001	29.163	51.1576	0.00305793	10.8371	54.499	-1	0.28126	15.9728	 36
DATA	1721232781	471406936	34469	0	""	2024-07-17	10:13:01	15672.052	439.34512	1925.575	40.8788	55.001	29.1622	51.1576	0.00301722	10.8378	54.4992	183.5	0.28126	15.9725	230
DATA	1721232782	471060037	34473	0	""	2024-07-17	10:13:02	15672.203	441.12625	1925.9731	40.8796	55.001	29.1655	51.1576	0.00302151	10.8377	54.4992	-176.75	0.28126	15.9728	108
DATA	1721232783	471060037	34477	0	""	2024-07-17	10:13:03	15670.834	437.07718	1926.5134	40.88	55.001	29.1614	51.1574	0.00304216	10.8373	54.4998	-85	0.28126	15.9721	 63
DATA	1721232784	471060037	34481	0	""	2024-07-17	10:13:04	15671.965	441.07431	1926.8322	40.8796	55.001	29.1618	51.1574	0.00303661	10.8388	54.4998	127.5	0.28126	15.9728	 28
DATA	1721232785	471060037	34485	0	""	2024-07-17	10:13:05	15668.689	440.83725	1925.7665	40.88	55.001	29.1642	51.1576	0.00303399	10.8384	54.4998	-67.25	0.28126	15.9736	  2
DATA	1721232786	471060037	34489	0	""	2024-07-17	10:13:06	15677.905	434.41238	1926.1307	40.88	55.001	29.1614	51.1573	0.00304239	10.836	54.4998	-58.75	0.28126	15.9744	179
DATA	1721232787	471060037	34493	0	""	2024-07-17	10:13:07	15675.737	443.42468	1924.9896	40.8796	55.001	29.1581	51.1576	0.00360424	10.8386	54.4998	-8.25	0.28126	15.9736	 59
DATA	1721232788	471060037	34497	0	""	2024-07-17	10:13:08	15684.712	438.41559	1924.9615	40.88	55.001	29.1589	51.1574	0.00309329	10.8385	54.4998	-13.25	0.28126	15.9732	249
DATA	1721232789	470710992	34501	0	""	2024-07-17	10:13:09	15681.7	443.02869	1926.4585	40.8792	55.001	29.1601	51.1571	0.00300729	10.8377	54.4998	56.25	0.28126	15.9721	190
DATA	1721232790	470710992	34505	0	""	2024-07-17	10:13:10	15686.722	445.64133	1926.4297	40.88	55.001	29.1626	51.1571	0.00302194	10.839	54.4998	-17.25	0.28126	15.9725	169
DATA	1721232791	470710992	34509	0	""	2024-07-17	10:13:11	15681.033	438.40479	1925.0778	40.88	55.001	29.1626	51.1573	0.0032443	10.8381	54.4998	104.5	0.28126	15.9717	123
DATA	1721232792	470710992	34513	0	""	2024-07-17	10:13:12	15693.451	438.86206	1926.4122	40.88	55.001	29.1618	51.1574	0.00303624	10.8379	54.4998	-87.75	0.28126	15.9717	234
DATA	1721232793	470710992	34517	0	""	2024-07-17	10:13:13	15686.438	443.56461	1925.4628	40.8804	55.001	29.1614	51.1573	0.00306191	10.8385	54.4998	-66.75	0.28126	15.9717	 88
DATA	1721232794	470710992	34521	0	""	2024-07-17	10:13:14	15689.382	440.22928	1924.8488	40.88	55.001	29.1618	51.1578	0.0030537	10.8377	54.4998	-6.75	0.28126	15.9732	150
DATA	1721232795	470710992	34525	0	""	2024-07-17	10:13:15	15688.305	439.8779	1924.6962	40.88	55.001	29.161	51.1578	0.00306752	10.8368	54.4998	15.5	0.28126	15.9732	 58
DATA	1721232796	470710992	34529	0	""	2024-07-17	10:13:16	15688.972	442.10828	1925.9551	40.8817	55.001	29.1614	51.1573	0.00300715	10.8377	54.4998	54.25	0.28126	15.9732	 43
DATA	1721232797	470366001	34533	0	""	2024-07-17	10:13:17	15696.421	439.15601	1925.7545	40.8808	55.001	29.163	51.1576	0.00306055	10.8377	54.4998	37	0.28126	15.9721	 79
DATA	1721232798	470366001	34537	0	""	2024-07-17	10:13:18	15699.034	441.5928	1925.7305	40.8804	55.001	29.1614	51.1574	0.00300285	10.8364	54.4998	-25	0.28126	15.9728	126
DATA	1721232799	470366001	34541	0	""	2024-07-17	10:13:19	15701.459	439.33459	1923.9816	40.8813	55.001	29.1601	51.1576	0.00304699	10.8388	54.4998	-68.75	0.28126	15.9728	102
DATA	1721232800	470366001	34545	0	""	2024-07-17	10:13:20	15700.149	440.39377	1925.1895	40.8804	55.001	29.1618	51.1574	0.0030012	10.8378	54.4998	21.25	0.28126	15.9732	196
DATA	1721232801	470366001	34549	0	""	2024-07-17	10:13:21	15700.116	443.96298	1924.8057	40.8813	55.001	29.1626	51.1576	0.00304288	10.837	54.4998	-60.75	0.28126	15.9721	  7
DATA	1721232802	470366001	34553	0	""	2024-07-17	10:13:22	15701.047	444.25055	1924.5715	40.8808	55.001	29.1605	51.1573	0.00302817	10.837	54.4998	-59.25	0.28126	15.9721	243
DATA	1721232803	470366001	34557	0	""	2024-07-17	10:13:23	15711.359	437.30252	1924.6725	40.8813	55.001	29.1597	51.1574	0.00299886	10.8368	54.4998	164	0.28126	15.9728	196
DATA	1721232804	470024108	34561	0	""	2024-07-17	10:13:24	15709.115	443.91302	1924.2812	40.8804	55.001	29.1642	51.1574	0.00310493	10.8373	54.4998	69.5	0.28126	15.9721	195
DATA	1721232805	470024108	34565	0	""	2024-07-17	10:13:25	15709.239	444.81024	1923.9681	40.8804	55.001	29.1638	51.1576	0.00306163	10.8386	54.4998	-114.75	0.28126	15.9713	113
DATA	1721232806	470024108	34569	0	""	2024-07-17	10:13:26	15773.412	438.52332	1924.5219	40.8808	55.001	29.1618	51.1571	0.0035036	10.8367	54.4998	-89.5	0.28126	15.9709	225
DATA	1721232807	470024108	34573	0	""	2024-07-17	10:13:27	15715.793	438.90781	1923.049	40.8821	55.001	29.161	51.1576	0.00305774	10.8365	54.4998	114	0.28126	15.9709	 79
DATA	1721232808	470024108	34577	0	""	2024-07-17	10:13:28	15720.301	442.0491	1922.6162	40.88	55.001	29.1638	51.1574	0.00307349	10.8385	54.4998	-11.75	0.28126	15.9709	157
DATA	1721232809	470024108	34581	0	""	2024-07-17	10:13:29	15720.675	443.38788	1923.1343	40.88	55.001	29.163	51.1576	0.00301098	10.8364	54.4998	-50.75	0.28126	15.9701	167
DATA	1721232810	470024108	34585	0	""	2024-07-17	10:13:30	15724.698	444.36005	1924.9052	40.8808	55.001	29.163	51.1573	0.00315051	10.8357	54.4998	87.5	0.28126	15.9709	166
DATA	1721232811	470024108	34589	0	""	2024-07-17	10:13:31	15726.784	442.75668	1923.0819	40.88	55.001	29.1638	51.1576	0.00305374	10.8377	54.4998	-7.25	0.28126	15.9721	184
DATA	1721232812	469671964	34593	0	""	2024-07-17	10:13:32	15724.387	439.71384	1922.9532	40.8808	55.001	29.1618	51.1574	0.00304083	10.8368	54.4998	-77.75	0.28126	15.9717	106
DATA	1721232813	469671964	34597	0	""	2024-07-17	10:13:33	15730.656	440.06113	1922.6873	40.8813	55.001	29.1622	51.1576	0.00305369	10.8371	54.4998	-12.25	0.28126	15.9713	 68
DATA	1721232814	469671964	34601	0	""	2024-07-17	10:13:34	15733.939	442.77509	1922.6166	40.8808	55.001	29.1618	51.1574	0.00301959	10.8389	54.4998	22.25	0.28126	15.9713	 50
DATA	1721232815	469671964	34605	0	""	2024-07-17	10:13:35	15734.635	441.44	1922.0533	40.8808	55.001	29.163	51.1576	0.00369695	10.8382	54.4998	-137.5	0.28126	15.9713	135
DATA	1721232816	469671964	34609	0	""	2024-07-17	10:13:36	15741.806	442.72266	1921.9816	40.8813	55.001	29.1585	51.1576	0.00305619	10.8377	54.4998	-22.5	0.28126	15.9717	 47
DATA	1721232817	469671964	34613	0	""	2024-07-17	10:13:37	15750.757	444.34631	1921.6367	40.8804	55.001	29.1593	51.1578	0.00307235	10.8352	54.4998	76.75	0.28126	15.9713	 48
DATA	1721232818	469671964	34617	0	""	2024-07-17	10:13:38	15752.254	445.19333	1922.5966	40.8804	55.001	29.1597	51.1578	0.00304138	10.837	54.4998	13.25	0.28126	15.9713	253
DATA	1721232819	469322919	34621	0	""	2024-07-17	10:13:39	15744.729	439.9921	1921.8569	40.88	55.001	29.1614	51.1578	0.00313782	10.8377	54.4998	29.25	0.28126	15.9709	171
DATA	1721232820	469322919	34625	0	""	2024-07-17	10:13:40	15751.987	441.22064	1921.2932	40.8804	55.001	29.1626	51.1578	0.00303353	10.8363	54.4998	-34.25	0.28126	15.9709	 61
DATA	1721232821	469322919	34629	0	""	2024-07-17	10:13:41	15753.101	439.8862	1922.5454	40.8808	55.001	29.1614	51.1578	0.00303962	10.8376	54.4998	24.5	0.28126	15.9697	196
DATA	1721232822	469322919	34633	0	""	2024-07-17	10:13:42	15751.99	437.81348	1922.1652	40.8804	55.001	29.1614	51.1576	0.00307538	10.8381	54.4998	-40	0.28126	15.9693	134
DATA	1721232823	469322919	34637	0	""	2024-07-17	10:13:43	15756.604	444.94388	1921.2607	40.8808	55.001	29.1597	51.1576	0.0030256	10.8368	54.4998	-33.75	0.28126	15.9689	 57
DATA	1721232824	469322919	34641	0	""	2024-07-17	10:13:44	15759.891	444.47205	1921.2817	40.8808	55.001	29.1597	51.1576	0.0030263	10.8375	54.4998	128.5	0.28126	15.9689	  3
DATA	1721232825	469322919	34645	0	""	2024-07-17	10:13:45	15761.045	442.19208	1920.7189	40.8813	55.001	29.1638	51.1578	0.00300879	10.8374	54.4998	21.25	0.28126	15.9689	 47
DATA	1721232826	469322919	34649	0	""	2024-07-17	10:13:46	15766.736	443.30746	1920.9146	40.8808	55.001	29.1626	51.1574	0.00306625	10.8374	54.4998	-66.25	0.28126	15.9693	102
DATA	1721232827	468971014	34653	0	""	2024-07-17	10:13:47	15771.44	439.31104	1921.9015	40.8808	55.001	29.1614	51.1576	0.00309398	10.837	54.4998	28.75	0.28126	15.9693	195
DATA	1721232828	468971014	34657	0	""	2024-07-17	10:13:48	15771.88	438.57959	1920.245	40.8808	55.001	29.163	51.1574	0.00302752	10.8378	54.4998	-100.75	0.28126	15.9705	250
DATA	1721232829	468971014	34661	0	""	2024-07-17	10:13:49	15771.914	443.83154	1920.6082	40.8808	55.001	29.1634	51.1576	0.00303686	10.8381	54.4998	-115.75	0.28126	15.9701	129
DATA	1721232830	468971014	34665	0	""	2024-07-17	10:13:50	15767.383	441.24854	1919.7103	40.8804	55.001	29.1572	51.1576	0.0029897	10.8378	54.4998	-17	0.28126	15.9697	158
DATA	1721232831	468971014	34669	0	""	2024-07-17	10:13:51	15774.761	443.12717	1920.6987	40.8804	55.001	29.1577	51.1576	0.00305487	10.8382	54.4998	44.75	0.28126	15.9701	 49
DATA	1721232832	468971014	34673	0	""	2024-07-17	10:13:52	15775.403	447.46835	1920.2411	40.8804	55.001	29.1589	51.1576	0.0030542	10.8385	54.4998	-119.75	0.28126	15.9693	 81
DATA	1721232833	468971014	34677	0	""	2024-07-17	10:13:53	15775.499	445.26337	1920.6908	40.8804	55.001	29.1581	51.1573	0.00306575	10.838	54.4998	-29.75	0.28126	15.9693	 58
DATA	1721232834	468626022	34681	0	""	2024-07-17	10:13:54	15784.379	439.29065	1921.1462	40.8796	55.001	29.1589	51.1576	0.00303836	10.8366	54.4998	42	0.28126	15.9697	169
DATA	1721232835	468626022	34685	0	""	2024-07-17	10:13:55	15782.461	441.08981	1920.8276	40.8808	55.001	29.1597	51.1573	0.00317756	10.8373	54.4998	-45.5	0.28126	15.9701	 42
DATA	1721232836	468626022	34689	0	""	2024-07-17	10:13:56	15785.774	443.54025	1920.5753	40.8804	55.001	29.1601	51.1574	0.00297177	10.8384	54.4998	13	0.28126	15.9685	154
DATA	1721232837	468626022	34693	0	""	2024-07-17	10:13:57	15790.098	444.48935	1919.8359	40.8813	55.001	29.1622	51.1574	0.00307429	10.8384	54.4998	135.5	0.28126	15.9685	 64
DATA	1721232838	468626022	34697	0	""	2024-07-17	10:13:58	15790.614	444.944	1919.2677	40.88	55.001	29.1642	51.1573	0.00306262	10.8356	54.4998	-27.25	0.28126	15.9681	146
DATA	1721232839	468626022	34701	0	""	2024-07-17	10:13:59	15788.86	443.6116	1920.1743	40.8813	55.001	29.1638	51.1574	0.00305651	10.837	54.4998	-148.5	0.28126	15.9677	187
DATA	1721232840	468626022	34705	0	""	2024-07-17	10:14:00	15796.505	442.95572	1919.462	40.8817	55.001	29.1601	51.1576	0.00304563	10.8389	54.4998	132.75	0.28126	15.9674	 30
DATA	1721232841	468626022	34709	0	""	2024-07-17	10:14:01	15799.154	441.52954	1919.6366	40.8821	55.001	29.1659	51.1571	0.00313813	10.8372	54.4998	-28.5	0.28126	15.9674	 31
DATA	1721232842	468280076	34713	0	""	2024-07-17	10:14:02	15806.331	444.73398	1920.2643	40.8813	55.001	29.1626	51.1576	0.00310089	10.8384	54.4998	-73.25	0.28126	15.9674	 68
DATA	1721232843	468280076	34717	0	""	2024-07-17	10:14:03	15811.303	437.30884	1918.8878	40.8813	55.001	29.1626	51.1571	0.00310056	10.838	54.4998	118	0.28126	15.967	 82
DATA	1721232844	468280076	34721	0	""	2024-07-17	10:14:04	15807.316	444.51746	1919.3987	40.8813	55.001	29.1638	51.1574	0.00306095	10.8365	54.4998	-115.5	0.28126	15.967	 33
DATA	1721232845	468280076	34725	0	""	2024-07-17	10:14:05	15803.391	445.76385	1919.8795	40.8813	55.001	29.1618	51.1578	0.00304995	10.8383	54.4998	-119.5	0.28126	15.9685	114
DATA	1721232846	468280076	34729	0	""	2024-07-17	10:14:06	15813.303	441.08575	1919.6826	40.8813	55.001	29.1638	51.1574	0.00303816	10.8378	54.4998	46.75	0.28126	15.9681	 49
DATA	1721232847	468280076	34733	0	""	2024-07-17	10:14:07	15811.433	448.76254	1919.0844	40.8813	55.001	29.1642	51.1574	0.00300894	10.8375	54.4998	-99.5	0.28126	15.9685	 45
DATA	1721232848	468280076	34737	0	""	2024-07-17	10:14:08	15818.549	444.7323	1918.9019	40.8813	55.001	29.1642	51.1574	0.003022	10.8361	54.4998	89.5	0.28126	15.9677	100
DATA	1721232849	467931985	34741	0	""	2024-07-17	10:14:09	15820.447	444.92691	1918.4316	40.8804	55.001	29.1647	51.1571	0.00309483	10.8375	54.4998	-88	0.28126	15.9677	221
DATA	1721232850	467931985	34745	0	""	2024-07-17	10:14:10	15833.31	444.91461	1918.6681	40.8817	55.001	29.1642	51.1574	0.00306641	10.8359	54.4998	-154.25	0.28126	15.9677	 87
DATA	1721232851	467931985	34749	0	""	2024-07-17	10:14:11	15820.647	441.13928	1917.222	40.8808	55.001	29.1601	51.1573	0.00363556	10.8357	54.4998	-40.5	0.28126	15.9677	237
DATA	1721232852	467931985	34753	0	""	2024-07-17	10:14:12	15836.347	440.99963	1917.9664	40.8808	55.001	29.1601	51.1573	0.00305278	10.8348	54.4998	61.25	0.28126	15.9677	 66
DATA	1721232853	467931985	34757	0	""	2024-07-17	10:14:13	15827.977	443.81796	1917.3712	40.8821	55.001	29.1605	51.1576	0.00331261	10.8375	54.4998	33.25	0.28126	15.9674	 56
DATA	1721232854	467931985	34761	0	""	2024-07-17	10:14:14	15830.163	442.61081	1918.5137	40.8817	55.001	29.1597	51.1576	0.00319547	10.838	54.4998	-19.75	0.28126	15.9674	 52
DATA	1721232855	467931985	34765	0	""	2024-07-17	10:14:15	15835.585	445.98639	1918.4456	40.8813	55.001	29.1601	51.1576	0.00304194	10.8365	54.4998	40.25	0.28126	15.9662	 62
DATA	1721232856	467931985	34769	0	""	2024-07-17	10:14:16	15832.936	445.92557	1919.0032	40.8813	55.001	29.1589	51.1574	0.00300085	10.8374	54.4998	-31.25	0.28126	15.9662	 98
DATA	1721232857	467586994	34773	0	""	2024-07-17	10:14:17	15848.647	444.96964	1918.527	40.8821	55.001	29.1614	51.1574	0.00322414	10.8382	54.4998	-55	0.28126	15.9658	177
DATA	1721232858	467586994	34777	0	""	2024-07-17	10:14:18	15837.425	443.43365	1918.5054	40.8813	55.001	29.1585	51.1576	0.00304343	10.8366	54.4998	41	0.28126	15.9658	172
DATA	1721232859	467586994	34781	0	""	2024-07-17	10:14:19	15852.369	446.27289	1918.1921	40.8829	55.001	29.1585	51.1574	0.00301223	10.8366	54.4998	-67.5	0.28126	15.9662	 72
DATA	1721232860	467586994	34785	0	""	2024-07-17	10:14:20	15846.726	445.03317	1917.3325	40.8821	55.001	29.1577	51.1576	0.00303449	10.8372	54.4998	49	0.28126	15.9658	165
DATA	1721232861	467586994	34789	0	""	2024-07-17	10:14:21	15850.67	443.06528	1917.1813	40.8817	55.001	29.161	51.1574	0.003078	10.8378	54.4998	63.5	0.28126	15.9654	 60
DATA	1721232862	467586994	34793	0	""	2024-07-17	10:14:22	15852.932	443.05414	1916.1436	40.8821	55.001	29.1605	51.1576	0.00306584	10.8385	54.4998	77.5	0.28126	15.967	207
DATA	1721232863	467586994	34797	0	""	2024-07-17	10:14:23	15854.799	442.60617	1918.2382	40.8821	55.001	29.1614	51.1576	0.00308221	10.8375	54.4998	-18.25	0.28126	15.9666	110
DATA	1721232864	467241048	34801	0	""	2024-07-17	10:14:24	15861.884	440.47052	1916.4662	40.8825	55.001	29.1618	51.1576	0.00307867	10.8374	54.4998	-40.25	0.28126	15.9662	 79
DATA	1721232865	467241048	34805	0	""	2024-07-17	10:14:25	15864.377	441.98328	1917.3353	40.8829	55.001	29.1618	51.1576	0.00305984	10.8366	54.4998	-33.5	0.28126	15.9658	 55
DATA	1721232866	467241048	34809	0	""	2024-07-17	10:14:26	15864.83	441.3555	1917.3552	40.8817	55.001	29.1618	51.1578	0.00302547	10.8383	54.4998	63.5	0.28126	15.9658	152
DATA	1721232867	467241048	34813	0	""	2024-07-17	10:14:27	15867.076	445.68942	1917.1678	40.8821	55.001	29.1634	51.1578	0.00303754	10.8367	54.4998	-120.25	0.28126	15.9662	144
DATA	1721232868	467241048	34817	0	""	2024-07-17	10:14:28	15875.631	447.01294	1916.6976	40.8825	55.001	29.1585	51.1576	0.00308368	10.8385	54.4998	-17.75	0.28126	15.9666	119
DATA	1721232869	467241048	34821	0	""	2024-07-17	10:14:29	15870.191	440.74866	1917.1897	40.8821	55.001	29.1605	51.1574	0.00305949	10.8378	54.4998	48	0.28126	15.9662	166
DATA	1721232870	467241048	34825	0	""	2024-07-17	10:14:30	15867.904	443.12469	1916.7905	40.8817	55.001	29.1593	51.1578	0.00303706	10.8383	54.4998	102.25	0.28126	15.9666	 87
DATA	1721232871	467241048	34829	0	""	2024-07-17	10:14:31	15877.615	444.32278	1917.3545	40.8817	55.001	29.1605	51.1576	0.00302855	10.8363	54.4998	25.5	0.28126	15.9662	243
DATA	1721232872	466892957	34833	0	""	2024-07-17	10:14:32	15884.467	447.3024	1915.9377	40.8821	55.001	29.1618	51.1578	0.00305811	10.8352	54.4998	-44	0.28126	15.965	102
DATA	1721232873	466892957	34837	0	""	2024-07-17	10:14:33	15888.556	439.2869	1918.2261	40.8808	55.001	29.1614	51.1578	0.00304018	10.8376	54.4998	-24	0.28126	15.9642	168
DATA	1721232874	466892957	34841	0	""	2024-07-17	10:14:34	15898.392	443.65186	1915.0785	40.8825	55.001	29.1601	51.1574	0.00309414	10.8359	54.4998	21	0.28126	15.9646	167
DATA	1721232875	466892957	34845	0	""	2024-07-17	10:14:35	15887.935	445.71851	1916.436	40.8821	55.001	29.161	51.1573	0.00308629	10.8391	54.4998	-41.75	0.28126	15.9642	  9
DATA	1721232876	466892957	34849	0	""	2024-07-17	10:14:36	15893.999	450.07727	1915.7506	40.8817	55.001	29.1585	51.1576	0.0030712	10.8376	54.4998	-190.75	0.28126	15.9638	136
DATA	1721232877	466892957	34853	0	""	2024-07-17	10:14:37	15896.425	446.78479	1915.1793	40.8829	55.001	29.1572	51.1578	0.00308187	10.8386	54.4998	53.75	0.28126	15.9642	103
DATA	1721232878	466892957	34857	0	""	2024-07-17	10:14:38	15893.243	445.25916	1915.552	40.8817	55.001	29.1597	51.1574	0.00306883	10.8365	54.4998	34	0.28126	15.967	 87
DATA	1721232879	466547012	34861	0	""	2024-07-17	10:14:39	15894.74	448.83466	1915.3759	40.8821	55.001	29.161	51.1576	0.00392632	10.8368	54.4998	25	0.28126	15.9662	 69
DATA	1721232880	466547012	34865	0	""	2024-07-17	10:14:40	15899.466	446.87708	1916.1412	40.8821	55.001	29.1618	51.1578	0.00305441	10.8369	54.4998	-37.25	0.28126	15.9654	 94
DATA	1721232881	466547012	34869	0	""	2024-07-17	10:14:41	15906.88	445.01343	1915.7653	40.8821	55.001	29.1614	51.1578	0.00306745	10.8357	54.4998	-63	0.28126	15.965	 88
DATA	1721232882	466547012	34873	0	""	2024-07-17	10:14:42	15908.942	444.50403	1916.0648	40.8817	55.001	29.1634	51.1578	0.00303876	10.8367	54.4998	32	0.28126	15.9646	146
DATA	1721232883	466547012	34877	0	""	2024-07-17	10:14:43	15921.321	444.51413	1915.5177	40.8821	55.001	29.163	51.1574	0.00301341	10.8365	54.4998	-84.25	0.28126	15.965	211
DATA	1721232884	466547012	34881	0	""	2024-07-17	10:14:44	15918.434	442.70737	1915.7865	40.8813	55.001	29.1593	51.1576	0.00307285	10.8362	54.4998	-86.5	0.28126	15.965	254
DATA	1721232885	466547012	34885	0	""	2024-07-17	10:14:45	15917.476	445.98685	1915.3562	40.8825	55.001	29.1597	51.1574	0.0030433	10.8376	54.4998	-55.75	0.28126	15.9646	 68
DATA	1721232886	466547012	34889	0	""	2024-07-17	10:14:46	15919.921	444.19656	1915.8116	40.8821	55.001	29.1593	51.1573	0.00302463	10.8376	54.4998	96.5	0.28126	15.9646	 10
DATA	1721232887	466191053	34893	0	""	2024-07-17	10:14:47	15928.689	444.474	1915.6288	40.8825	55.001	29.161	51.1576	0.00302572	10.8374	54.4998	-157.75	0.28126	15.965	215
DATA	1721232888	466191053	34897	0	""	2024-07-17	10:14:48	15919.507	445.13104	1913.9904	40.8817	55.001	29.1589	51.1578	0.0032444	10.8367	54.4998	25.5	0.28126	15.9638	215
DATA	1721232889	466191053	34901	0	""	2024-07-17	10:14:49	15923.846	445.93304	1915.5425	40.8821	55.001	29.1614	51.1578	0.00305924	10.8377	54.4998	9.75	0.28126	15.963	202
DATA	1721232890	466191053	34905	0	""	2024-07-17	10:14:50	15932.087	449.90399	1914.2002	40.8817	55.001	29.1585	51.1578	0.00309636	10.836	54.4998	128.5	0.28126	15.9626	245
DATA	1721232891	466191053	34909	0	""	2024-07-17	10:14:51	15923.746	443.67426	1913.9928	40.8829	55.001	29.161	51.1571	0.00302272	10.8381	54.4998	42.5	0.28126	15.9623	186
DATA	1721232892	466191053	34913	0	""	2024-07-17	10:14:52	15937.157	445.60565	1914.9132	40.8833	55.001	29.1605	51.1574	0.00308513	10.8388	54.4998	59.25	0.28126	15.9623	 34
DATA	1721232893	466191053	34917	0	""	2024-07-17	10:14:53	15935.817	446.94626	1914.412	40.8829	55.001	29.1597	51.1576	0.00304127	10.8372	54.4998	-46	0.28126	15.9626	149
DATA	1721232894	465848922	34921	0	""	2024-07-17	10:14:54	15939.6	447.97791	1914.9673	40.8833	55.001	29.161	51.1578	0.00303357	10.8357	54.4998	27.5	0.28126	15.9626	125
DATA	1721232895	465848922	34925	0	""	2024-07-17	10:14:55	15939.285	445.99759	1914.1208	40.8825	55.001	29.1589	51.1578	0.00305129	10.8391	54.4998	-60.75	0.28126	15.9654	129
DATA	1721232896	465848922	34929	0	""	2024-07-17	10:14:56	15943.749	449.04636	1914.041	40.8825	55.001	29.1585	51.1576	0.00307835	10.8359	54.4996	240.75	0.28126	15.9642	 67
DATA	1721232897	465848922	34933	0	""	2024-07-17	10:14:57	15944.712	444.60406	1914.3661	40.8837	55.001	29.1605	51.1578	0.00305261	10.8381	54.4996	-95	0.28126	15.9634	198
DATA	1721232898	465848922	34937	0	""	2024-07-17	10:14:58	15950.638	444.04028	1913.0062	40.8829	55.001	29.1601	51.1576	0.00317432	10.8376	54.4992	50.25	0.28126	15.9623	 32
DATA	1721232899	465848922	34941	0	""	2024-07-17	10:14:59	15949.789	444.79846	1913.7478	40.8829	55.001	29.1605	51.1574	0.00306461	10.8373	54.4996	1.5	0.28126	15.9611	236
DATA	1721232900	465848922	34945	0	""	2024-07-17	10:15:00	15956.277	447.73618	1913.048	40.8833	55.001	29.1585	51.1573	0.00306692	10.8376	54.4998	-82.25	0.28126	15.9611	 40
DATA	1721232901	465848922	34949	0	""	2024-07-17	10:15:01	15952.729	450.08536	1913.7582	40.8829	55.001	29.1593	51.1578	0.00302083	10.8381	54.4998	165.25	0.28126	15.9615	 97
DATA	1721232902	465501070	34953	0	""	2024-07-17	10:15:02	15958.534	446.44193	1913.1608	40.8829	55.001	29.1618	51.1574	0.00307879	10.8377	54.4998	-55.5	0.28126	15.9623	 32
DATA	1721232903	465501070	34957	0	""	2024-07-17	10:15:03	15956.987	450.34937	1914.1697	40.8825	55.001	29.161	51.1576	0.0030505	10.8362	54.4998	177.75	0.28126	15.963	193
DATA	1721232904	465501070	34961	0	""	2024-07-17	10:15:04	15956.387	448.56757	1914.2211	40.8829	55.001	29.1626	51.1576	0.00307649	10.8376	54.4998	-5	0.28126	15.9623	141
DATA	1721232905	465501070	34965	0	""	2024-07-17	10:15:05	15954.486	446.30447	1914.3105	40.8833	55.001	29.161	51.1578	0.00304486	10.8368	54.4998	4.5	0.28126	15.9615	127
DATA	1721232906	465501070	34969	0	""	2024-07-17	10:15:06	15954.981	446.92633	1913.0791	40.8833	55.001	29.1589	51.1576	0.0030293	10.8362	54.4998	-17.5	0.28126	15.9619	245
DATA	1721232907	465501070	34973	0	""	2024-07-17	10:15:07	15952.61	445.1586	1912.7711	40.8837	55.001	29.1577	51.1578	0.00378017	10.8372	54.4998	42.5	0.28126	15.9611	133
