Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-07-12 08:00:00
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1720792932	295066118	2387789	0	""	2024-07-12	08:02:12	14969.032	449.32391	2039.2954	40.9714	55.0003	38.0958	51.1336	0.00290112	10.8453	54.5005	44.75	0.257088	24.1394	235
DATA	1720792933	294718980	2387793	0	""	2024-07-12	08:02:13	14966.906	448.03009	2040.5797	40.9709	55.0003	38.0978	51.1336	0.00289293	10.8447	54.5005	-64.5	0.257088	24.1394	  5
DATA	1720792934	294718980	2387797	0	""	2024-07-12	08:02:14	14965.536	447.34018	2041.058	40.9709	55.0003	38.0966	51.1336	0.00291058	10.8461	54.5005	103.25	0.257088	24.1394	238
DATA	1720792935	294718980	2387801	0	""	2024-07-12	08:02:15	14972.744	448.79514	2041.6235	40.9705	55.0003	38.0983	51.1336	0.00282877	10.8463	54.5005	-39	0.257088	24.139	 97
DATA	1720792936	294718980	2387805	0	""	2024-07-12	08:02:16	14961.388	445.63199	2041.1046	40.9705	55.0003	38.0974	51.1336	0.00287041	10.8449	54.5005	51.5	0.257088	24.139	139
DATA	1720792937	294718980	2387809	0	""	2024-07-12	08:02:17	14962.348	446.36798	2040.516	40.9697	55.0003	38.0978	51.1336	0.00284082	10.8457	54.5005	-208.5	0.257088	24.139	212
DATA	1720792938	294718980	2387813	0	""	2024-07-12	08:02:18	14961.727	451.64035	2040.9572	40.9709	55.0003	38.0921	51.1336	0.00289517	10.8462	54.5005	-48	0.257088	24.139	 90
DATA	1720792939	294718980	2387817	0	""	2024-07-12	08:02:19	14964.026	452.27383	2040.7017	40.9705	55.0003	38.0908	51.1336	0.00287434	10.8453	54.5005	-37.75	0.257088	24.1409	 31
DATA	1720792940	294373035	2387821	288	""	2024-07-12	08:02:20	14790.754	451.18552	2021.5813	40.9718	55.0003	38.0896	51.1336	0.0444274	10.8441	54.5005	22.75	0.257088	24.1401	 12
DATA	1720792941	294373035	2387825	256	""	2024-07-12	08:02:21	14964.736	448.73471	2040.4615	40.9701	55.0003	38.0917	51.1336	0.00215661	10.8466	54.5005	22.5	0.257088	24.1405	  9
DATA	1720792942	294373035	2387829	0	""	2024-07-12	08:02:22	14968.671	451.48523	2040.4904	40.9697	55.0003	38.0933	51.1336	0.0028956	10.8462	54.5005	21	0.257088	24.1394	 35
DATA	1720792943	294373035	2387833	0	""	2024-07-12	08:02:23	14960.69	451.11447	2040.2568	40.9701	55.0003	38.0917	51.1336	0.00287408	10.8448	54.5005	33.75	0.257088	24.1397	175
DATA	1720792944	294373035	2387837	0	""	2024-07-12	08:02:24	14967.797	449.41013	2041.3466	40.9697	55.0003	38.0925	51.1336	0.00291035	10.8457	54.5005	-73.5	0.257088	24.1397	240
DATA	1720792945	294373035	2387841	0	""	2024-07-12	08:02:25	14964.858	454.38968	2040.4163	40.9697	55.0003	38.0892	51.1336	0.00286912	10.8466	54.5005	-54.25	0.257088	24.1397	 51
DATA	1720792946	294373035	2387845	0	""	2024-07-12	08:02:26	14964.685	452.51035	2040.4688	40.9705	55.0003	38.0904	51.1336	0.00285807	10.8455	54.5005	59.75	0.257088	24.1397	250
DATA	1720792947	294373035	2387849	0	""	2024-07-12	08:02:27	14954.742	450.15555	2040.2317	40.9697	55.0003	38.0892	51.1336	0.00284644	10.8448	54.5005	77.75	0.257088	24.1394	254
DATA	1720792948	294030904	2387853	0	""	2024-07-12	08:02:28	14963.621	452.474	2040.7123	40.9701	55.0003	38.0913	51.1336	0.00285655	10.8472	54.5005	7	0.257088	24.1401	158
DATA	1720792949	294030904	2387857	0	""	2024-07-12	08:02:29	14958.574	448.73688	2040.4738	40.9701	55.0003	38.0908	51.1336	0.00288464	10.8457	54.5005	33.25	0.257088	24.1397	  8
DATA	1720792950	294030904	2387861	0	""	2024-07-12	08:02:30	14961.014	454.09558	2040.8016	40.9693	55.0003	38.0921	51.1336	0.00288036	10.8453	54.5005	16.25	0.257088	24.1386	206
DATA	1720792951	294030904	2387865	0	""	2024-07-12	08:02:31	14962.71	450.23392	2041.1237	40.9714	55.0003	38.0908	51.1336	0.00285375	10.8465	54.5005	-42.5	0.257088	24.139	101
DATA	1720792952	294030904	2387869	0	""	2024-07-12	08:02:32	14957.438	450.30109	2041.0192	40.9701	55.0003	38.0913	51.1336	0.00289364	10.845	54.5005	-8.75	0.257088	24.1386	161
DATA	1720792953	294030904	2387873	0	""	2024-07-12	08:02:33	14959.807	446.64117	2041.2025	40.9709	55.0003	38.0925	51.1336	0.00287704	10.8446	54.5005	79.75	0.257088	24.1394	238
DATA	1720792954	294030904	2387877	0	""	2024-07-12	08:02:34	14959.794	450.77008	2040.153	40.9709	55.0003	38.0941	51.1336	0.00286275	10.845	54.5005	0	0.257088	24.1394	183
DATA	1720792955	293680906	2387881	0	""	2024-07-12	08:02:35	14962.564	452.37189	2038.9467	40.9718	55.0003	38.0946	51.1336	0.00339331	10.847	54.5005	101.25	0.257088	24.139	199
DATA	1720792956	293680906	2387885	0	""	2024-07-12	08:02:36	14956.422	451.16937	2040.5732	40.9705	55.0003	38.0946	51.1336	0.00325636	10.8441	54.5005	22.75	0.257088	24.1413	230
DATA	1720792957	293680906	2387889	0	""	2024-07-12	08:02:37	14963.34	448.24341	2040.5864	40.9709	55.0003	38.0933	51.1336	0.00288267	10.8441	54.5005	-55.75	0.257088	24.1397	255
DATA	1720792958	293680906	2387893	0	""	2024-07-12	08:02:38	14963.486	451.76797	2040.1337	40.9705	55.0003	38.0946	51.1336	0.00294157	10.8472	54.5005	127.75	0.257088	24.139	  9
DATA	1720792959	293680906	2387897	0	""	2024-07-12	08:02:39	14965.752	448.41019	2040.8083	40.9697	55.0003	38.0929	51.1336	0.0029199	10.8451	54.5005	-133.25	0.257088	24.1397	 57
DATA	1720792960	293680906	2387901	0	""	2024-07-12	08:02:40	14971.87	447.12967	2040.1532	40.9701	55.0003	38.0921	51.1336	0.00301732	10.8458	54.5005	-0.5	0.257088	24.1394	 97
DATA	1720792961	293680906	2387905	0	""	2024-07-12	08:02:41	14965.934	447.05594	2040.8979	40.9709	55.0003	38.0913	51.1336	0.00282882	10.8476	54.5005	3	0.257088	24.1394	 57
DATA	1720792962	293680906	2387909	0	""	2024-07-12	08:02:42	14959.571	449.13953	2040.6334	40.9709	55.0003	38.0933	51.1336	0.00287168	10.8462	54.5005	150.25	0.257088	24.1394	 37
DATA	1720792963	293334007	2387913	0	""	2024-07-12	08:02:43	14954.659	450.01318	2040.2795	40.9709	55.0003	38.0941	51.1336	0.00286309	10.8462	54.5005	-80.25	0.257088	24.1397	 12
DATA	1720792964	293334007	2387917	0	""	2024-07-12	08:02:44	14966.28	448.76224	2040.6403	40.9718	55.0003	38.0929	51.1336	0.00290335	10.8455	54.5005	96.75	0.257088	24.1397	193
DATA	1720792965	293334007	2387921	0	""	2024-07-12	08:02:45	14965.732	447.84433	2040.515	40.9709	55.0003	38.0929	51.1336	0.00292503	10.8447	54.5005	-150.75	0.257088	24.1397	 17
DATA	1720792966	293334007	2387925	0	""	2024-07-12	08:02:46	14967.356	449.50818	2040.856	40.9709	55.0003	38.0908	51.1336	0.00289488	10.8461	54.5005	28.25	0.257088	24.1394	207
DATA	1720792967	293334007	2387929	0	""	2024-07-12	08:02:47	14963.165	448.22821	2040.5074	40.9709	55.0003	38.0929	51.1336	0.00299415	10.8446	54.5005	18.25	0.257088	24.1386	241
DATA	1720792968	293334007	2387933	0	""	2024-07-12	08:02:48	14969.126	446.96851	2040.1287	40.9709	55.0003	38.0946	51.1336	0.0028766	10.8446	54.5005	9.5	0.257088	24.1394	106
DATA	1720792969	293334007	2387937	0	""	2024-07-12	08:02:49	14969.008	450.39032	2041.1628	40.9705	55.0003	38.0954	51.1336	0.00288081	10.8453	54.5005	13.75	0.257088	24.139	179
DATA	1720792970	292988061	2387941	0	""	2024-07-12	08:02:50	14966.803	448.08069	2041.0618	40.9701	55.0003	38.0937	51.1336	0.00290074	10.8448	54.5005	21	0.257088	24.1394	 76
DATA	1720792971	292988061	2387945	0	""	2024-07-12	08:02:51	14965.873	451.2197	2039.4744	40.9705	55.0003	38.0917	51.1336	0.00288491	10.8457	54.5005	-111.75	0.257088	24.1386	 45
DATA	1720792972	292988061	2387949	0	""	2024-07-12	08:02:52	14963.185	447.74655	2040.707	40.9701	55.0003	38.0913	51.1336	0.00282421	10.8451	54.5005	21.25	0.257088	24.139	123
DATA	1720792973	292988061	2387953	0	""	2024-07-12	08:02:53	14966.878	447.62549	2041.1245	40.9709	55.0003	38.0941	51.1336	0.00285137	10.8472	54.5005	90	0.257088	24.1409	103
DATA	1720792974	292988061	2387957	0	""	2024-07-12	08:02:54	14964.952	447.5368	2040.8274	40.9701	55.0003	38.0954	51.1336	0.0028297	10.8446	54.5005	-8.25	0.257088	24.1397	158
DATA	1720792975	292988061	2387961	0	""	2024-07-12	08:02:55	14967.306	449.45764	2040.5417	40.9697	55.0003	38.0937	51.1336	0.00289857	10.847	54.5005	3.75	0.257088	24.139	124
DATA	1720792976	292988061	2387965	0	""	2024-07-12	08:02:56	14963.478	449.22791	2041.0829	40.9705	55.0003	38.0937	51.1336	0.00287029	10.845	54.5005	-18.75	0.257088	24.1401	251
DATA	1720792977	292988061	2387969	0	""	2024-07-12	08:02:57	14967.424	444.76398	2040.0885	40.9709	55.0003	38.0941	51.1336	0.00286778	10.846	54.5005	0.5	0.257088	24.139	 72
DATA	1720792978	292640924	2387973	0	""	2024-07-12	08:02:58	14972.941	443.29758	2040.4338	40.9718	55.0003	38.0925	51.1336	0.00287066	10.8464	54.5005	-59.5	0.257088	24.1394	  4
DATA	1720792979	292640924	2387977	0	""	2024-07-12	08:02:59	14969.531	449.88824	2041.1234	40.9709	55.0003	38.0941	51.1336	0.00289063	10.8454	54.5005	82.75	0.257088	24.1394	 11
DATA	1720792980	292640924	2387981	0	""	2024-07-12	08:03:00	14964.295	448.48212	2041.3286	40.9722	55.0003	38.0958	51.1336	0.00283139	10.8467	54.5005	-60.25	0.257088	24.1405	 16
DATA	1720792981	292640924	2387985	0	""	2024-07-12	08:03:01	14968.874	452.72534	2042.0316	40.9709	55.0003	38.095	51.1336	0.00286904	10.8437	54.5005	39	0.257088	24.1394	 44
DATA	1720792982	292640924	2387989	0	""	2024-07-12	08:03:02	14970.608	469.27432	2041.1128	40.9705	55.0003	38.0962	51.1336	0.0029285	10.8444	54.5005	-59	0.257088	24.1401	 74
DATA	1720792983	292640924	2387993	0	""	2024-07-12	08:03:03	14975.211	448.69974	2040.6127	40.9709	55.0003	38.0958	51.1336	0.00291225	10.8455	54.5005	-28.25	0.257088	24.1386	 38
DATA	1720792984	292640924	2387997	0	""	2024-07-12	08:03:04	14969.866	446.63901	2041.3821	40.9705	55.0003	38.0917	51.1336	0.00285245	10.8466	54.5005	-63	0.257088	24.139	 95
DATA	1720792985	292289972	2388001	0	""	2024-07-12	08:03:05	14965.233	452.24661	2041.2732	40.9701	55.0003	38.0929	51.1336	0.00286092	10.8465	54.5005	41.25	0.257088	24.1386	219
DATA	1720792986	292289972	2388005	0	""	2024-07-12	08:03:06	14962.251	450.36618	2041.1444	40.9705	55.0003	38.0954	51.1336	0.00286732	10.8433	54.5011	-4.25	0.257088	24.1394	214
DATA	1720792987	292289972	2388009	32	""	2024-07-12	08:03:07	14724.33	448.97485	2011.3873	40.9697	55.0003	38.0937	51.1336	0.0495416	10.8459	54.5013	-26.75	0.257088	24.139	219
DATA	1720792988	292289972	2388013	0	""	2024-07-12	08:03:08	14973.089	449.14212	2041.0302	40.9705	55.0003	38.0933	51.1335	0.00288922	10.8433	54.5011	276	0.257088	24.139	 74
DATA	1720792989	292289972	2388017	0	""	2024-07-12	08:03:09	14962.751	442.62021	2041.0394	40.9714	55.0003	38.0962	51.1336	0.00285512	10.8451	54.5007	42.25	0.257088	24.1394	223
DATA	1720792990	292289972	2388021	0	""	2024-07-12	08:03:10	14967.561	450.28116	2041.0699	40.9714	55.0003	38.095	51.1336	0.00285042	10.8447	54.5009	-96.75	0.257088	24.1401	222
DATA	1720792991	292289972	2388025	0	""	2024-07-12	08:03:11	14964.54	451.09595	2040.5756	40.9705	55.0003	38.0921	51.1336	0.00286651	10.8457	54.5011	-35.5	0.257088	24.1397	182
DATA	1720792992	292289972	2388029	0	""	2024-07-12	08:03:12	14967.026	450.47455	2041.7548	40.9697	55.0005	38.0925	51.1336	0.00288599	10.8461	54.5009	119	0.257088	24.1405	164
DATA	1720792993	291948080	2388033	0	""	2024-07-12	08:03:13	14961.539	452.22461	2041.1619	40.9714	55.0003	38.0933	51.1336	0.00286125	10.846	54.5005	-137.5	0.257088	24.1409	205
DATA	1720792994	291948080	2388037	0	""	2024-07-12	08:03:14	14959.886	452.29968	2040.3335	40.9709	55.0003	38.0913	51.1336	0.00390348	10.8461	54.5005	-18.5	0.257088	24.1401	234
DATA	1720792995	291948080	2388041	32	""	2024-07-12	08:03:15	14728.338	450.09082	2011.7664	40.9718	55.0003	38.0904	51.1336	0.0490154	10.847	54.5005	124.5	0.257088	24.1394	172
DATA	1720792996	291948080	2388045	0	""	2024-07-12	08:03:16	14975.38	448.53226	2041.2448	40.9709	55.0003	38.0921	51.1336	0.00286496	10.8448	54.5005	-21.75	0.257088	24.1394	242
DATA	1720792997	291948080	2388049	0	""	2024-07-12	08:03:17	14966.834	451.66541	2040.2833	40.9714	55.0003	38.0946	51.1336	0.00288189	10.8444	54.5005	103.75	0.257088	24.1397	 46
DATA	1720792998	291948080	2388053	0	""	2024-07-12	08:03:18	14961.89	451.71924	2039.882	40.9714	55.0003	38.095	51.1336	0.00283594	10.8439	54.5005	-250.5	0.257088	24.1397	150
DATA	1720792999	291948080	2388057	0	""	2024-07-12	08:03:19	14968.049	450.84769	2040.1053	40.9705	55.0003	38.09	51.1336	0.00285875	10.8465	54.5005	-60.5	0.257088	24.139	 94
DATA	1720793000	291601896	2388061	0	""	2024-07-12	08:03:20	14970.355	450.54547	2040.1031	40.9705	55.0003	38.09	51.1336	0.00286568	10.846	54.5005	26.5	0.257088	24.1397	251
DATA	1720793001	291601896	2388065	0	""	2024-07-12	08:03:21	14967.436	448.09625	2040.5725	40.9701	55.0003	38.0913	51.1336	0.00302547	10.8462	54.5005	-47.5	0.257088	24.1397	205
DATA	1720793002	291601896	2388069	0	""	2024-07-12	08:03:22	14965.542	446.92749	2040.6713	40.9709	55.0003	38.0913	51.1336	0.00286713	10.8448	54.5005	69.25	0.257088	24.139	184
DATA	1720793003	291601896	2388073	0	""	2024-07-12	08:03:23	14962.262	451.64645	2040.5321	40.9714	55.0003	38.0946	51.1336	0.00286988	10.8456	54.5005	-81	0.257088	24.1394	118
DATA	1720793004	291601896	2388077	0	""	2024-07-12	08:03:24	14962.148	459.66586	2041.4644	40.9705	55.0003	38.0929	51.1336	0.00285368	10.8462	54.5005	61	0.257088	24.1394	 91
DATA	1720793005	291601896	2388081	0	""	2024-07-12	08:03:25	14962.44	452.37222	2040.6685	40.9714	55.0003	38.095	51.1336	0.00289709	10.8446	54.5005	13.25	0.257088	24.1394	116
DATA	1720793006	291601896	2388085	0	""	2024-07-12	08:03:26	14967.286	446.67453	2041.234	40.9709	55.0003	38.0941	51.1336	0.0028734	10.8447	54.5005	-177	0.257088	24.1394	 81
DATA	1720793007	291601896	2388089	0	""	2024-07-12	08:03:27	14960.403	452.00177	2040.5107	40.9705	55.0003	38.0946	51.1336	0.00287914	10.8466	54.5005	105	0.257088	24.1401	101
DATA	1720793008	291255950	2388093	0	""	2024-07-12	08:03:28	14964.025	451.55371	2040.6354	40.9705	55.0003	38.0983	51.1336	0.0028615	10.8457	54.5005	-13.5	0.257088	24.1401	146
DATA	1720793009	291255950	2388097	0	""	2024-07-12	08:03:29	14968.396	448.80084	2041.1628	40.9709	55.0003	38.097	51.1336	0.00287327	10.8455	54.5005	-192.75	0.257088	24.1394	 43
DATA	1720793010	291255950	2388101	0	""	2024-07-12	08:03:30	14961.748	446.13025	2040.0632	40.9701	55.0003	38.0937	51.1336	0.00286509	10.845	54.5005	-6.5	0.257088	24.1401	 68
DATA	1720793011	291255950	2388105	0	""	2024-07-12	08:03:31	14966.558	448.72452	2041.5181	40.9705	55.0003	38.0929	51.1336	0.00288328	10.8485	54.5005	-67.25	0.257088	24.1397	 19
DATA	1720793012	291255950	2388109	0	""	2024-07-12	08:03:32	14970.138	446.21594	2040.3542	40.9714	55.0003	38.0929	51.1336	0.00283454	10.8457	54.5005	-46.25	0.257088	24.1401	244
DATA	1720793013	291255950	2388113	0	""	2024-07-12	08:03:33	14963.558	448.85818	2040.4661	40.9714	55.0003	38.0908	51.1336	0.00286037	10.8449	54.5005	2.25	0.257088	24.1397	174
DATA	1720793014	291255950	2388117	0	""	2024-07-12	08:03:34	14969.329	450.84476	2040.9429	40.9709	55.0003	38.0913	51.1336	0.00289888	10.8446	54.5005	1.5	0.257088	24.1397	144
DATA	1720793015	290913105	2388121	0	""	2024-07-12	08:03:35	14968.117	451.17783	2041.0205	40.9714	55.0003	38.0941	51.1336	0.00289142	10.8458	54.5005	67	0.257088	24.1397	 53
DATA	1720793016	290913105	2388125	0	""	2024-07-12	08:03:36	14973.291	449.62665	2041.3854	40.9709	55.0003	38.0933	51.1336	0.0029092	10.8459	54.5005	-69.75	0.257088	24.1394	229
DATA	1720793017	290913105	2388129	0	""	2024-07-12	08:03:37	14968.159	447.17999	2040.0975	40.9709	55.0003	38.0908	51.1336	0.00288026	10.8452	54.5005	-73	0.257088	24.1394	138
DATA	1720793018	290913105	2388133	0	""	2024-07-12	08:03:38	14966.337	452.3132	2040.4839	40.9722	55.0003	38.0884	51.1336	0.00287042	10.8463	54.5005	175	0.257088	24.1397	 62
DATA	1720793019	290913105	2388137	0	""	2024-07-12	08:03:39	14959.225	457.02051	2039.901	40.9714	55.0003	38.0904	51.1336	0.00371278	10.8465	54.5005	6	0.257088	24.139	163
DATA	1720793020	290913105	2388141	0	""	2024-07-12	08:03:40	14965.366	449.35526	2040.4607	40.9709	55.0003	38.0896	51.1336	0.00289525	10.8469	54.5005	59.25	0.257088	24.139	176
DATA	1720793021	290913105	2388145	0	""	2024-07-12	08:03:41	14966.991	452.36084	2041.5355	40.9709	55.0003	38.0921	51.1336	0.00287459	10.8466	54.5005	187	0.257088	24.1394	126
DATA	1720793022	290913105	2388149	0	""	2024-07-12	08:03:42	14964.521	450.72208	2042.8459	40.9705	55.0003	38.0937	51.1336	0.00317182	10.8459	54.5005	18.25	0.257088	24.139	158
DATA	1720793023	290568113	2388153	0	""	2024-07-12	08:03:43	14971.476	446.51434	2040.3615	40.9709	55.0003	38.09	51.1336	0.00290634	10.846	54.5005	-51.25	0.257088	24.1394	 95
DATA	1720793024	290568113	2388157	0	""	2024-07-12	08:03:44	14957.421	448.75015	2039.6514	40.9714	55.0003	38.0925	51.1336	0.00314536	10.8458	54.5005	7.75	0.257088	24.1405	165
DATA	1720793025	290568113	2388161	0	""	2024-07-12	08:03:45	14964.123	448.39136	2041.0404	40.9709	55.0003	38.0958	51.1336	0.0029176	10.8464	54.5005	19.75	0.257088	24.1397	171
DATA	1720793026	290568113	2388165	0	""	2024-07-12	08:03:46	14965.536	446.40948	2038.9855	40.9714	55.0003	38.0954	51.1336	0.00296452	10.8457	54.5005	165.25	0.257088	24.1405	 36
DATA	1720793027	290568113	2388169	0	""	2024-07-12	08:03:47	14963.04	446.8345	2040.2841	40.9705	55.0003	38.0978	51.1336	0.00299566	10.8458	54.5005	-78.75	0.257088	24.1394	194
DATA	1720793028	290568113	2388173	0	""	2024-07-12	08:03:48	14966.428	449.34747	2041.7888	40.9714	55.0003	38.0966	51.1336	0.00285821	10.8453	54.5005	-42.5	0.257088	24.1394	242
DATA	1720793029	290568113	2388177	0	""	2024-07-12	08:03:49	14968.476	449.10242	2041.415	40.9709	55.0003	38.0978	51.1336	0.00287621	10.8457	54.5005	75.25	0.257088	24.1394	190
DATA	1720793030	290215969	2388181	0	""	2024-07-12	08:03:50	14972.697	444.08228	2039.6956	40.9709	55.0003	38.0987	51.1336	0.00288796	10.8451	54.5005	-103.5	0.257088	24.1401	 30
DATA	1720793031	290215969	2388185	0	""	2024-07-12	08:03:51	14972.035	449.66266	2040.0591	40.9718	55.0003	38.0958	51.1336	0.00287031	10.8472	54.5005	-108.5	0.257088	24.1397	 15
DATA	1720793032	290215969	2388189	0	""	2024-07-12	08:03:52	14968.251	451.47327	2040.9919	40.9709	55.0003	38.0958	51.1336	0.0028381	10.8475	54.5005	-60.75	0.257088	24.139	190
DATA	1720793033	290215969	2388193	32	""	2024-07-12	08:03:53	14922.394	453.69739	2042.6689	40.9701	55.0003	38.095	51.1336	0.0443384	10.8461	54.5005	14.5	0.257088	24.1394	140
DATA	1720793034	290215969	2388197	0	""	2024-07-12	08:03:54	14965.495	448.40881	2041.2495	40.9722	55.0003	38.0974	51.1336	0.00300547	10.8472	54.5005	-27.75	0.257088	24.1397	 34
DATA	1720793035	290215969	2388201	0	""	2024-07-12	08:03:55	14968.039	449.32751	2041.371	40.9718	55.0003	38.0966	51.1336	0.00291333	10.8453	54.5005	-18.75	0.257088	24.1394	220
DATA	1720793036	290215969	2388205	0	""	2024-07-12	08:03:56	14971.069	447.90793	2040.1187	40.9726	55.0003	38.097	51.1336	0.00290058	10.8475	54.5005	-37.25	0.257088	24.1386	234
DATA	1720793037	290215969	2388209	0	""	2024-07-12	08:03:57	14966.181	448.74655	2040.1917	40.9734	55.0003	38.0983	51.1336	0.00320892	10.8456	54.5005	142.5	0.257088	24.1394	239
DATA	1720793038	289865016	2388213	0	""	2024-07-12	08:03:58	14965.941	447.15311	2040.265	40.973	55.0003	38.0978	51.1336	0.00327246	10.8453	54.5005	-107.75	0.257088	24.1394	221
DATA	1720793039	289865016	2388217	0	""	2024-07-12	08:03:59	14969.824	449.33878	2041.2003	40.9734	55.0003	38.0991	51.1336	0.00288111	10.8456	54.5005	30.5	0.257088	24.139	134
DATA	1720793040	289865016	2388221	0	""	2024-07-12	08:04:00	14965.412	448.43973	2039.2861	40.973	55.0003	38.0978	51.1336	0.00288954	10.8436	54.5005	33	0.257088	24.139	238
DATA	1720793041	289865016	2388225	0	""	2024-07-12	08:04:01	14972.123	447.5976	2039.9454	40.9726	55.0003	38.0991	51.1336	0.00284539	10.8452	54.5005	221	0.257088	24.1401	 71
DATA	1720793042	289865016	2388229	0	""	2024-07-12	08:04:02	14969.249	450.61673	2039.6207	40.9734	55.0003	38.102	51.1336	0.00293236	10.8446	54.5005	-64.25	0.257088	24.1401	206
DATA	1720793043	289865016	2388233	32	""	2024-07-12	08:04:03	16177.565	451.15143	2033.1505	40.9734	55.0003	38.1007	51.1336	0.0537575	10.8464	54.5005	-185	0.257088	24.1405	151
DATA	1720793044	289865016	2388237	0	""	2024-07-12	08:04:04	14963.046	447.21362	2039.9995	40.9718	55.0003	38.0954	51.1336	0.00284391	10.8456	54.5005	68.5	0.257088	24.1394	200
DATA	1720793045	289525985	2388241	0	""	2024-07-12	08:04:05	14967.677	450.18991	2040.5739	40.9718	55.0003	38.097	51.1336	0.00283315	10.8434	54.5005	34.5	0.257088	24.1397	148
DATA	1720793046	289525985	2388245	0	""	2024-07-12	08:04:06	14975.208	448.9093	2041.0331	40.9722	55.0003	38.0983	51.1336	0.00292379	10.8464	54.5005	-74	0.257088	24.1394	 86
DATA	1720793047	289525985	2388249	0	""	2024-07-12	08:04:07	14970.22	448.46729	2040.9351	40.9722	55.0003	38.0954	51.1336	0.00285102	10.8475	54.5005	-144	0.257088	24.1397	133
DATA	1720793048	289525985	2388253	0	""	2024-07-12	08:04:08	14969.627	450.66006	2041.5437	40.9722	55.0003	38.0937	51.1336	0.00292093	10.8463	54.5005	98.75	0.257088	24.1397	  0
DATA	1720793049	289525985	2388257	0	""	2024-07-12	08:04:09	14969.684	449.95877	2040.6038	40.9714	55.0003	38.0946	51.1336	0.00305344	10.8459	54.5005	-13.75	0.257088	24.1397	 64
DATA	1720793050	289525985	2388261	0	""	2024-07-12	08:04:10	14962.59	451.50275	2041.2094	40.9714	55.0003	38.0933	51.1336	0.00287743	10.8448	54.5005	-178.75	0.257088	24.1394	 22
DATA	1720793051	289525985	2388265	0	""	2024-07-12	08:04:11	14972.024	448.9931	2039.6014	40.9722	55.0003	38.0896	51.1336	0.002874	10.8439	54.5005	0.25	0.257088	24.1401	 17
DATA	1720793052	289525985	2388269	0	""	2024-07-12	08:04:12	14964.245	450.98434	2040.629	40.9714	55.0003	38.09	51.1336	0.00286714	10.8448	54.5005	-16.5	0.257088	24.1394	 81
DATA	1720793053	289179086	2388273	0	""	2024-07-12	08:04:13	14973.028	448.17139	2040.9406	40.9714	55.0003	38.0917	51.1336	0.00286898	10.8439	54.5005	100	0.257088	24.1394	139
DATA	1720793054	289179086	2388277	0	""	2024-07-12	08:04:14	14967.583	450.75204	2040.9999	40.9714	55.0003	38.0925	51.1336	0.0028974	10.846	54.5005	144.75	0.257088	24.1394	209
DATA	1720793055	289179086	2388281	0	""	2024-07-12	08:04:15	14972.557	450.55505	2040.9146	40.9714	55.0003	38.0954	51.1336	0.00288046	10.8443	54.5005	187.5	0.257088	24.139	186
DATA	1720793056	289179086	2388285	0	""	2024-07-12	08:04:16	14976.913	450.07568	2040.6194	40.9705	55.0003	38.0958	51.1336	0.00289212	10.8458	54.5005	-93.25	0.257088	24.139	247
DATA	1720793057	289179086	2388289	0	""	2024-07-12	08:04:17	14964.58	448.91721	2039.8259	40.9709	55.0003	38.0946	51.1336	0.0029494	10.8443	54.5005	2.25	0.257088	24.1394	115
